birthYear,image-URL,collection,type,url,title,nationality,when-acquired,dimensions,birthPlaceCity,artistName,credit,deathYear
1949,http://www.sfmoma.org/images/artwork/medium/86.82_01_cs02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4996,Old Friend,American,1986,195.58 cm x 137.16 cm x 4.76 cm,Danville,Ev Thomas,Gift of Anne MacDonald Walker,0
1943,http://www.sfmoma.org/images/artwork/medium/82.160_01_b02.jpg,SFMOMA,drawing,http://www.sfmoma.org/explore/collection/artwork/1422,Soul Trap,American,1982,235.59 cm x 114.94 cm,Memphis,Larry Thomas,Gift of Paul Klein,0
1837,http://www.sfmoma.org/images/artwork/medium/2000.613.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/25988,"""Caney"" the Clown, from the book Street Life in London",Scottish,2000,11.75 cm x 8.89 cm,Edinburgh,John Thomson,Accessions Committee Fund purchase,1921
1837,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/18751,"A Convict's Home, from the book Street Life in London",Scottish,1997,21.27 cm x 27.31 cm,Edinburgh,John Thomson,Accessions Committee Fund purchase,1921
1837,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48991,"An Old Clothes Shop, Seven Dials, from the book Street Life in London",Scottish,0,11.59 cm x 8.89 cm,Edinburgh,John Thomson,Collection of the Sack Photographic Trust,1921
1837,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48570,Canton,Scottish,0,20.96 cm x 27.46 cm,Edinburgh,John Thomson,Collection of the Sack Photographic Trust,1921
1837,http://www.sfmoma.org/images/artwork/medium/ST1998.0481.1_small_ema.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48989,"Cheap Fish of St. Giles's, from the book Street Life in London",Scottish,0,11.27 cm x 8.89 cm,Edinburgh,John Thomson,Collection of the Sack Photographic Trust,1921
1837,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48990,"Dealer in Fancy-Ware, from the book Street Life in London",Scottish,0,9.05 cm x 11.27 cm,Edinburgh,John Thomson,Collection of the Sack Photographic Trust,1921
1837,http://www.sfmoma.org/images/artwork/medium/ST1998.0481.4_small_ema.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48992,"Street Advertising, from the book Street Life in London",Scottish,0,,Edinburgh,John Thomson,Collection of the Sack Photographic Trust,1921
1837,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/19601,"The Crawlers, from the book Street Life in London",Scottish,1998,11.4 cm x 8.8 cm,Edinburgh,John Thomson,Foto Forum purchase,1921
1837,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/18893,"The London Boardmen, from the book Street Life in London",Scottish,1997,27.31 cm x 21.27 cm,Edinburgh,John Thomson,Accessions Committee Fund purchase,1921
1943,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/14117,Face at Tulum,American,1979,8.57 cm x 11.11 cm,New York City,Ruth Thorne-Thomsen,Gift of the artist,0
1867,http://www.sfmoma.org/images/artwork/medium/96.615_01_b02.jpg,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/18327,Skyscraper Vase,American,1996,57.15 cm x 15.56 cm x 8.89 cm,Richland Center,Frank Lloyd Wright,Gift of Michael and Gabrielle Boyd,1959
0,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4997,Steep Ravine,American,1982,35.56 cm x 46.36 cm,,John Timiriasieff,Gift of Michele and Mercury Bell,0
1935,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/18221,Daimaru IV,American,1982,349.25 cm x 391.16 cm x 134.62 cm,Omaha,Michael Todd,Gift of Phyllis Wattis,0
1959,,SFMOMA,design object,http://www.sfmoma.org/explore/collection/artwork/136898,"St(62) + [PGh(76) x Rp(100)], 10",Norwegian,2011,,,Sissel Tolaas,Gift of the artist,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104218,Applied Materials Trade Show Guide,American,2001,13.97 cm x 10.16 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104219,Artmosphere Identity Material,American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104221,Asyst Technologies Lab Book,American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104222,Discreet Identity and Collateral Materials,American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104223,EFI (Electronics for Imaging) Annual Report (Mission Possible),American,2001,24.13 cm x 19.05 cm x 1.27 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104224,Electronics for Imaging Annual Report (Mission Possible),American,2001,15.24 cm x 22.86 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104227,Electronics for Imaging Annual Report (Mission Possible),American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104233,RPI (Rensselaer Polytechnic Institute) Poster,American,2001,101.6 cm x 66.04 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104235,San Francisco Ballet 65th Anniversary Book,American,2001,30.48 cm x 22.86 cm x 2.22 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104273,Thirty Frames Per Second: The Visionary Art of the Music Video,American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104238,"Tolleson Design ""Soak, Wash, Rinse, Spin"" Book",American,2001,24.45 cm x 18.1 cm x 2.86 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104239,Urban Outfitters 1998 Annual Report,American,2001,18.42 cm x 14.29 cm,,Steve Tolleson,Gift of Tolleson Design,0
1958,,SFMOMA,printed material,http://www.sfmoma.org/explore/collection/artwork/104262,Urban Outfitters 1999 Annual Report,American,2001,,,Steve Tolleson,Gift of Tolleson Design,0
1956,http://www.sfmoma.org/images/artwork/medium/2003.293_01_d02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/114045,Field Guides,American,2003,152.4 cm x 213.36 cm,Santa Monica,Fred Tomaselli,Fractional and promised gift of Vicki and Kent Logan and Accessions Committee Fund purchase,0
1958,,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/147173,Scissor Table,American,0,47.31 cm x 104.46 cm x 36.2 cm,Alameda,Bruce Tomb,Accessions Committee Fund purchase,0
1958,,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/376,Scissor Table,American,1990,47.31 cm x 104.46 cm x 36.2 cm,Alameda,Bruce Tomb,Accessions Committee Fund purchase,0
1958,http://www.sfmoma.org/images/artwork/medium/90.317.A-B_cons02.jpg,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/3651,Table for Socialism,American,1990,48.26 cm x 59.69 cm x 43.18 cm,Alameda,Bruce Tomb,"From the collection of Judy Gittelsohn, Accessions Committee Fund: gift of Mrs. Robert MacDonnell, and the Modern Art Council",0
1874,http://www.sfmoma.org/images/artwork/medium/50.3013_01_d03.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/322,Constructivist Painting No. 8,Uruguayan,1950,80.33 cm x 49.53 cm,Montevideo,Joaqu�n Torres-Garc�a,Purchase through the aid of a gift from Willard Durham,1949
1874,http://www.sfmoma.org/images/artwork/medium/43.4376_01_b02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/4800,Two Figures,Uruguayan,1943,73.03 cm x 60.33 cm,Montevideo,Joaqu�n Torres-Garc�a,Gift of Roman Fresnedo Siri through Adolfo J. Sasco,1949
0,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/101262,"Bouton d'Or, Pony of the Prince Imperial with Groom",French,2000,17.46 cm x 24.77 cm,,Henri Tournier,Purchase through a gift of The Charina Foundation,0
1971,,,photograph,http://www.sfmoma.org/explore/collection/artwork/128967,"Itinerant Burlesque Show, Minhang District, Shanghai, 2006 from the series City's Edge",American,2008,38.42 cm x 48.26 cm,Philadelphia,Daniel Traub,Foto Forum purchase,0
1971,,,photograph,http://www.sfmoma.org/explore/collection/artwork/128968,"Mother and Child, Songjiang District, Shanghai, 2006 from the series City's Edge",American,2008,38.42 cm x 48.26 cm,Philadelphia,Daniel Traub,Foto Forum purchase,0
1971,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/128966,"Two Restaurant Workers, Minhang District, Shanghai, 2006 from the series City's Edge",American,2008,38.42 cm x 48.26 cm,Philadelphia,Daniel Traub,Foto Forum purchase,0
1822,http://www.sfmoma.org/images/artwork/medium/ST1998.0482.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48572,Madura. Blackburn Testimonial,British,1995,26.35 cm x 34.45 cm,Devonport,Linnaeus Tripe,"Collection of the San Francisco Museum of Modern Art, fractional gift of Paul Sack, and collection of the Sack Photographic Trust",1902
1822,http://www.sfmoma.org/images/artwork/medium/97.464.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/19499,The Neerali Mundapam,British,1997,23.65 cm x 35.56 cm,Devonport,Linnaeus Tripe,Gift of H. Marcia Smolens,1902
1822,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48573,"The Raya Gopuram from E., from the album Photographs of Madura: Part I",British,0,26.04 cm x 36.2 cm,Devonport,Linnaeus Tripe,Collection of the Sack Photographic Trust,1902
1822,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48574,View of the Sacred Tank in the Great Pagoda,British,0,28.58 cm x 37.15 cm,Devonport,Linnaeus Tripe,Collection of the Sack Photographic Trust,1902
1939,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/3709,Number Sixteen,American,1971,,Cincinnati,Garner Tullis,Gift of Ruth Braunstein,0
1815,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48575,Cromer,English,0,28.58 cm x 38.74 cm,London,Benjamin Brecknell Turner,Collection of the Sack Photographic Trust,1894
1815,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48994,Ludlow,English,0,29.85 cm x 40.01 cm,London,Benjamin Brecknell Turner,Collection of the Sack Photographic Trust,1894
1815,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48993,Ludlow,English,0,28.58 cm x 36.83 cm,London,Benjamin Brecknell Turner,Collection of the Sack Photographic Trust,1894
1943,http://www.sfmoma.org/images/artwork/medium/75.156_01_b02.jpg,SFMOMA,drawing,http://www.sfmoma.org/explore/collection/artwork/1303,Afrum,American,1975,27.94 cm x 21.59 cm,Los Angeles,James Turrell,Gift of John Coplans,0
1943,http://www.sfmoma.org/images/artwork/medium/91.242_01_d02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/323,Nada,American,1991,,Los Angeles,James Turrell,Land Family Fund,0
1941,http://www.sfmoma.org/images/artwork/medium/2001.168.A-J_01_d02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/104502,"Ten, A",American,2001,101.6 cm x 101.6 cm x 11.43 cm,Rahway,Richard Tuttle,Accessions Committee Fund purchase,0
1941,http://www.sfmoma.org/images/artwork/medium/73.15_02_b02.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/5000,W-Shaped Yellow Canvas,American,1973,135.26 cm x 153.99 cm,Rahway,Richard Tuttle,"San Francisco Museum of Modern Art, gift of Rena Bransten",0
1900,http://www.sfmoma.org/images/artwork/medium/80.98.jpg,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/325,Idling III,American,1980,203.2 cm x 177.8 cm,,Jack Tworkov,Gift of the artist,0
1900,,SFMOMA,painting,http://www.sfmoma.org/explore/collection/artwork/324,Script II,American,1980,203.2 cm x 175.26 cm x 3.18 cm,,Jack Tworkov,"Purchase with matching funds from the National Endowment for the Arts and the Harry W. and Mary Margaret Anderson Fund and the Evelyn and Walter Haas, Jr. Fund",0
1970,http://www.sfmoma.org/images/artwork/medium/2011.277_01_B02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/141330,"Ana y Amigas, from the series Maria Elvia De Hank",American and Mexican,2011,49.53 cm x 60.96 cm,Long Beach,Yvonne Venegas,Gift of the artist and Shoshana Wayne Gallery,0
1970,http://www.sfmoma.org/images/artwork/medium/2011.278_01_B02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/141329,"Bolsa, from the series Maria Elvia De Hank",American and Mexican,2011,49.53 cm x 60.96 cm,Long Beach,Yvonne Venegas,Accessions Committee Fund purchase,0
1970,http://www.sfmoma.org/images/artwork/medium/2011.279_01_B02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/141331,"Leche, from the series Maria Elvia De Hank",American and Mexican,2011,49.53 cm x 60.96 cm,Long Beach,Yvonne Venegas,Gift of the artist and Shoshana Wayne Gallery,0
1970,http://www.sfmoma.org/images/artwork/medium/2011.280_01_B02.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/141328,"Nirvana, from the series Maria Elvia De Hank",American and Mexican,2011,49.53 cm x 60.96 cm,Long Beach,Yvonne Venegas,Accessions Committee Fund purchase,0
1969,,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/112883,"Untitled, from the series Camera Club",American,2003,46.83 cm x 36.83 cm,Galesburg,Chris Verene,Gift of Robert Harshorn Shimshak and Marion Brenner,0
1937,http://www.sfmoma.org/images/artwork/medium/83.319.jpg,SFMOMA,photograph,http://www.sfmoma.org/explore/collection/artwork/28173,"Furnace Creek Ranch, from the series Death Valley",American,1983,37.94 cm x 50.96 cm,Los Angeles,Vida Vida,Gift of Van Deren Coke,0
1951,http://www.sfmoma.org/images/artwork/medium/90.110.A-M_02_d03.jpg,SFMOMA,video installation,http://www.sfmoma.org/explore/collection/artwork/16123,Passage,American,1990,365.76 cm x 1828.8 cm x 487.68 cm,New York City,Bill Viola,"Accessions Committee Fund: gift of Mr. and Mrs. Donald Fisher, Susan and Robert Green, Pam and Dick Kramlich, and Mr. and Mrs. Brooks Walker, Jr.",0
1951,http://www.sfmoma.org/images/artwork/medium/91.227_01_e03.jpg,SFMOMA,videotape,http://www.sfmoma.org/explore/collection/artwork/9085,The Reflecting Pool,American,1991,,New York City,Bill Viola,Accessions Committee Fund purchase,0
1934,http://www.sfmoma.org/images/artwork/medium/92.89_01_b02.jpg,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/368,How High the Moon,Japanese,1992,72.39 cm x 94.62 cm x 81.92 cm,Tokyo,Shiro Kuramata,"Accessions Committee Fund: gift of Susan and Robert Green, Mimi and Peter Haas, and Christine and Pierre Lamond",0
1952,http://www.sfmoma.org/images/artwork/medium/91.228_01_g02.jpg,SFMOMA,videotape,http://www.sfmoma.org/explore/collection/artwork/9086,Das Propellerband (Propeller Tape),German,1991,,Cologne,Klaus vom Bruch,Accessions Committee Fund purchase,0
1982,http://www.sfmoma.org/images/artwork/medium/2011.15.A-T_0026.jpg,SFMOMA,installation,http://www.sfmoma.org/explore/collection/artwork/137544,"GTO: hahn / huhn, variation 1",English,2011,,Southend-on-Sea,Tris Vonna-Michell,Accessions Committee Fund purchase,0
1924,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/5019,Anada,American,1969,87.31 cm x 29.85 cm x 29.21 cm,Bozeman,Peter Voulkos,Gift of Mrs. Edgar Sinton,2002
1924,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/5018,Blue Line,American,1978,87.31 cm x 37.15 cm x 37.15 cm,Bozeman,Peter Voulkos,Gift of the Hamilton-Wells Collection,2002
1924,http://www.sfmoma.org/images/artwork/medium/71.66_01_g04.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/5020,Hiro II,American,1971,243.84 cm x 833.12 cm x 213.36 cm,Bozeman,Peter Voulkos,T. B. Walker Foundation Fund purchase and anonymous gift,2002
1924,http://www.sfmoma.org/images/artwork/medium/98.28_01_b02.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/20026,Tientos,American,1998,139.7 cm x 48.26 cm x 76.2 cm,Bozeman,Peter Voulkos,"Purchase through a gift of Phyllis Wattis, and gift of Gregory LaChapelle",2002
1924,,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/5024,Untitled Plate,American,1983,44.45 cm x 9.53 cm,Bozeman,Peter Voulkos,Gift of Dr. and Mrs. David T. Wise,2002
1924,http://www.sfmoma.org/images/artwork/medium/78.41.jpg,SFMOMA,sculpture,http://www.sfmoma.org/explore/collection/artwork/5017,Untitled Plate,American,1978,55.88 cm x 55.88 cm x 11.43 cm,Bozeman,Peter Voulkos,Gift of the Hamilton-Wells Collection,2002
1856,http://www.sfmoma.org/images/artwork/medium/ST1998.0554.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48838,Hopi Mesa,American,0,13.34 cm x 19.37 cm,La Salle,Adam Clark Vroman,Collection of the Sack Photographic Trust,1916
1856,http://www.sfmoma.org/images/artwork/medium/ST1998.0553_01_d02.jpg,,photograph,http://www.sfmoma.org/explore/collection/artwork/48837,Hopi Woman Grinding Corn,American,0,11.59 cm x 16.67 cm,La Salle,Adam Clark Vroman,Collection of the Sack Photographic Trust,1916
1856,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48839,Navajo Hogan,American,0,13.97 cm x 19.05 cm,La Salle,Adam Clark Vroman,Collection of the Sack Photographic Trust,1916
1856,,,photograph,http://www.sfmoma.org/explore/collection/artwork/48836,"South End of Hualpi (from North), from Around Moqui Towns",American,0,15.88 cm x 20.64 cm,La Salle,Adam Clark Vroman,Collection of the Sack Photographic Trust,1916
1914,http://www.sfmoma.org/images/artwork/medium/97.133.jpg,SFMOMA,furniture,http://www.sfmoma.org/explore/collection/artwork/18245,Side chair,Danish,1997,74.93 cm x 50.8 cm x 40.64 cm,Tonder,Hans J. Wegner,Gift of Bryan M. Crocker and Carol L. Crocker,2007
